onset	duration	trial_type	value	sample	sample_corrected	token	run	level	stim_file	ear_ac	ear_bc
3257.5146	1	Stimulus/S  1	1	32575146	32575154	29	2	60	pips_l40_r400_500-8000.hdf5	right	left
3258.5707	1	Stimulus/S  1	1	32585707	32585715	29	3	70	pips_l40_r400_500-8000.hdf5	right	left
3259.616	1	Stimulus/S  1	1	32596160	32596168	29	4	50	pips_l40_r400_500-8000.hdf5	right	left
3260.6613	1	Stimulus/S  1	1	32606613	32606621	29	5	30	pips_l40_r400_500-8000.hdf5	right	left
3261.7174	1	Stimulus/S  1	1	32617174	32617182	30	0	20	pips_l40_r400_500-8000.hdf5	right	left
3262.784	1	Stimulus/S  1	1	32627840	32627848	30	1	40	pips_l40_r400_500-8000.hdf5	right	left
3263.8507	1	Stimulus/S  1	1	32638507	32638515	30	2	60	pips_l40_r400_500-8000.hdf5	right	left
3264.896	1	Stimulus/S  1	1	32648960	32648968	30	3	70	pips_l40_r400_500-8000.hdf5	right	left
3265.9521	1	Stimulus/S  1	1	32659521	32659529	30	4	50	pips_l40_r400_500-8000.hdf5	right	left
3267.0187	1	Stimulus/S  1	1	32670187	32670195	30	5	30	pips_l40_r400_500-8000.hdf5	right	left
3268.0854	1	Stimulus/S  1	1	32680854	32680862	31	0	20	pips_l40_r400_500-8000.hdf5	right	left
3269.1308	1	Stimulus/S  1	1	32691308	32691316	31	1	40	pips_l40_r400_500-8000.hdf5	right	left
3270.1868	1	Stimulus/S  1	1	32701868	32701876	31	2	60	pips_l40_r400_500-8000.hdf5	right	left
3271.2534	1	Stimulus/S  1	1	32712534	32712542	31	3	70	pips_l40_r400_500-8000.hdf5	right	left
3272.2988	1	Stimulus/S  1	1	32722988	32722996	31	4	50	pips_l40_r400_500-8000.hdf5	right	left
3273.3655	1	Stimulus/S  1	1	32733655	32733663	31	5	30	pips_l40_r400_500-8000.hdf5	right	left
3274.4215	1	Stimulus/S  1	1	32744215	32744223	32	0	20	pips_l40_r400_500-8000.hdf5	right	left
3275.4668	1	Stimulus/S  1	1	32754668	32754676	32	1	40	pips_l40_r400_500-8000.hdf5	right	left
3276.5335	1	Stimulus/S  1	1	32765335	32765343	32	2	60	pips_l40_r400_500-8000.hdf5	right	left
3277.6002	1	Stimulus/S  1	1	32776002	32776010	32	3	70	pips_l40_r400_500-8000.hdf5	right	left
3278.6668	1	Stimulus/S  1	1	32786668	32786676	32	4	50	pips_l40_r400_500-8000.hdf5	right	left
3279.7122	1	Stimulus/S  1	1	32797122	32797130	32	5	30	pips_l40_r400_500-8000.hdf5	right	left
3280.7682	1	Stimulus/S  1	1	32807682	32807690	33	0	20	pips_l40_r400_500-8000.hdf5	right	left
3281.8135	1	Stimulus/S  1	1	32818135	32818143	33	1	40	pips_l40_r400_500-8000.hdf5	right	left
3282.8802	1	Stimulus/S  1	1	32828802	32828810	33	2	60	pips_l40_r400_500-8000.hdf5	right	left
3283.9362	1	Stimulus/S  1	1	32839362	32839370	33	3	70	pips_l40_r400_500-8000.hdf5	right	left
3284.9816	1	Stimulus/S  1	1	32849816	32849824	33	4	50	pips_l40_r400_500-8000.hdf5	right	left
3286.0482	1	Stimulus/S  1	1	32860482	32860490	33	5	30	pips_l40_r400_500-8000.hdf5	right	left
3287.1043	1	Stimulus/S  1	1	32871043	32871051	34	0	20	pips_l40_r400_500-8000.hdf5	right	left
3288.1496	1	Stimulus/S  1	1	32881496	32881504	34	1	40	pips_l40_r400_500-8000.hdf5	right	left
3289.2056	1	Stimulus/S  1	1	32892056	32892064	34	2	60	pips_l40_r400_500-8000.hdf5	right	left
3290.2723	1	Stimulus/S  1	1	32902723	32902731	34	3	70	pips_l40_r400_500-8000.hdf5	right	left
3291.3176	1	Stimulus/S  1	1	32913176	32913184	34	4	50	pips_l40_r400_500-8000.hdf5	right	left
3292.3736	1	Stimulus/S  1	1	32923736	32923744	34	5	30	pips_l40_r400_500-8000.hdf5	right	left
3293.419	1	Stimulus/S  1	1	32934190	32934198	35	0	20	pips_l40_r400_500-8000.hdf5	right	left
3294.4643	1	Stimulus/S  1	1	32944643	32944651	35	1	40	pips_l40_r400_500-8000.hdf5	right	left
3295.531	1	Stimulus/S  1	1	32955310	32955318	35	2	60	pips_l40_r400_500-8000.hdf5	right	left
3296.587	1	Stimulus/S  1	1	32965870	32965878	35	3	70	pips_l40_r400_500-8000.hdf5	right	left
3297.6324	1	Stimulus/S  1	1	32976324	32976332	35	4	50	pips_l40_r400_500-8000.hdf5	right	left
3298.699	1	Stimulus/S  1	1	32986990	32986998	35	5	30	pips_l40_r400_500-8000.hdf5	right	left
3299.755	1	Stimulus/S  1	1	32997550	32997558	36	0	20	pips_l40_r400_500-8000.hdf5	right	left
3300.8004	1	Stimulus/S  1	1	33008004	33008012	36	1	40	pips_l40_r400_500-8000.hdf5	right	left
3301.8457	1	Stimulus/S  1	1	33018457	33018465	36	2	60	pips_l40_r400_500-8000.hdf5	right	left
3302.9124	1	Stimulus/S  1	1	33029124	33029132	36	3	70	pips_l40_r400_500-8000.hdf5	right	left
3303.9791	1	Stimulus/S  1	1	33039791	33039799	36	4	50	pips_l40_r400_500-8000.hdf5	right	left
3305.0351	1	Stimulus/S  1	1	33050351	33050359	36	5	30	pips_l40_r400_500-8000.hdf5	right	left
3306.1018	1	Stimulus/S  1	1	33061018	33061026	37	0	20	pips_l40_r400_500-8000.hdf5	right	left
3307.1471	1	Stimulus/S  1	1	33071471	33071479	37	1	40	pips_l40_r400_500-8000.hdf5	right	left
3308.2031	1	Stimulus/S  1	1	33082031	33082039	37	2	60	pips_l40_r400_500-8000.hdf5	right	left
3309.2698	1	Stimulus/S  1	1	33092698	33092706	37	3	70	pips_l40_r400_500-8000.hdf5	right	left
3310.3151	1	Stimulus/S  1	1	33103151	33103159	37	4	50	pips_l40_r400_500-8000.hdf5	right	left
3311.3818	1	Stimulus/S  1	1	33113818	33113826	37	5	30	pips_l40_r400_500-8000.hdf5	right	left
3312.4378	1	Stimulus/S  1	1	33124378	33124386	38	0	20	pips_l40_r400_500-8000.hdf5	right	left
3313.4832	1	Stimulus/S  1	1	33134832	33134840	38	1	40	pips_l40_r400_500-8000.hdf5	right	left
3314.5499	1	Stimulus/S  1	1	33145499	33145507	38	2	60	pips_l40_r400_500-8000.hdf5	right	left
3315.6059	1	Stimulus/S  1	1	33156059	33156067	38	3	70	pips_l40_r400_500-8000.hdf5	right	left
3316.6512	1	Stimulus/S  1	1	33166512	33166520	38	4	50	pips_l40_r400_500-8000.hdf5	right	left
3317.7179	1	Stimulus/S  1	1	33177179	33177187	38	5	30	pips_l40_r400_500-8000.hdf5	right	left
3318.7632	1	Stimulus/S  1	1	33187632	33187640	39	0	20	pips_l40_r400_500-8000.hdf5	right	left
3319.8192	1	Stimulus/S  1	1	33198192	33198200	39	1	40	pips_l40_r400_500-8000.hdf5	right	left
3320.8859	1	Stimulus/S  1	1	33208859	33208867	39	2	60	pips_l40_r400_500-8000.hdf5	right	left
3321.9313	1	Stimulus/S  1	1	33219313	33219321	39	3	70	pips_l40_r400_500-8000.hdf5	right	left
3322.9873	1	Stimulus/S  1	1	33229873	33229881	39	4	50	pips_l40_r400_500-8000.hdf5	right	left
3324.0539	1	Stimulus/S  1	1	33240539	33240547	39	5	30	pips_l40_r400_500-8000.hdf5	right	left
3325.0993	1	Stimulus/S  1	1	33250993	33251001	40	0	20	pips_l40_r400_500-8000.hdf5	right	left
3326.1553	1	Stimulus/S  1	1	33261553	33261561	40	1	40	pips_l40_r400_500-8000.hdf5	right	left
3327.222	1	Stimulus/S  1	1	33272220	33272228	40	2	60	pips_l40_r400_500-8000.hdf5	right	left
3328.2673	1	Stimulus/S  1	1	33282673	33282681	40	3	70	pips_l40_r400_500-8000.hdf5	right	left
3329.3127	1	Stimulus/S  1	1	33293127	33293135	40	4	50	pips_l40_r400_500-8000.hdf5	right	left
3330.39	1	Stimulus/S  1	1	33303900	33303908	40	5	30	pips_l40_r400_500-8000.hdf5	right	left
3331.4353	1	Stimulus/S  1	1	33314353	33314361	41	0	20	pips_l40_r400_500-8000.hdf5	right	left
3332.4807	1	Stimulus/S  1	1	33324807	33324815	41	1	40	pips_l40_r400_500-8000.hdf5	right	left
3333.5474	1	Stimulus/S  1	1	33335474	33335482	41	2	60	pips_l40_r400_500-8000.hdf5	right	left
3334.6034	1	Stimulus/S  1	1	33346034	33346042	41	3	70	pips_l40_r400_500-8000.hdf5	right	left
3335.6701	1	Stimulus/S  1	1	33356701	33356709	41	4	50	pips_l40_r400_500-8000.hdf5	right	left
3336.7367	1	Stimulus/S  1	1	33367367	33367375	41	5	30	pips_l40_r400_500-8000.hdf5	right	left
3337.8034	1	Stimulus/S  1	1	33378034	33378042	42	0	20	pips_l40_r400_500-8000.hdf5	right	left
3338.8488	1	Stimulus/S  1	1	33388488	33388496	42	1	40	pips_l40_r400_500-8000.hdf5	right	left
3339.9048	1	Stimulus/S  1	1	33399048	33399056	42	2	60	pips_l40_r400_500-8000.hdf5	right	left
3340.9714	1	Stimulus/S  1	1	33409714	33409722	42	3	70	pips_l40_r400_500-8000.hdf5	right	left
3342.0168	1	Stimulus/S  1	1	33420168	33420176	42	4	50	pips_l40_r400_500-8000.hdf5	right	left
3343.0728	1	Stimulus/S  1	1	33430728	33430736	42	5	30	pips_l40_r400_500-8000.hdf5	right	left
3344.1395	1	Stimulus/S  1	1	33441395	33441403	43	0	20	pips_l40_r400_500-8000.hdf5	right	left
3345.1848	1	Stimulus/S  1	1	33451848	33451856	43	1	40	pips_l40_r400_500-8000.hdf5	right	left
3346.2515	1	Stimulus/S  1	1	33462515	33462523	43	2	60	pips_l40_r400_500-8000.hdf5	right	left
3347.3182	1	Stimulus/S  1	1	33473182	33473190	43	3	70	pips_l40_r400_500-8000.hdf5	right	left
3348.3635	1	Stimulus/S  1	1	33483635	33483643	43	4	50	pips_l40_r400_500-8000.hdf5	right	left
3349.4195	1	Stimulus/S  1	1	33494195	33494203	43	5	30	pips_l40_r400_500-8000.hdf5	right	left
3350.4862	1	Stimulus/S  1	1	33504862	33504870	44	0	20	pips_l40_r400_500-8000.hdf5	right	left
3351.5315	1	Stimulus/S  1	1	33515315	33515323	44	1	40	pips_l40_r400_500-8000.hdf5	right	left
3352.5875	1	Stimulus/S  1	1	33525875	33525883	44	2	60	pips_l40_r400_500-8000.hdf5	right	left
3353.6329	1	Stimulus/S  1	1	33536329	33536337	44	3	70	pips_l40_r400_500-8000.hdf5	right	left
3354.6889	1	Stimulus/S  1	1	33546889	33546897	44	4	50	pips_l40_r400_500-8000.hdf5	right	left
3355.7556	1	Stimulus/S  1	1	33557556	33557564	44	5	30	pips_l40_r400_500-8000.hdf5	right	left
3356.8009	1	Stimulus/S  1	1	33568009	33568017	45	0	20	pips_l40_r400_500-8000.hdf5	right	left
3357.8463	1	Stimulus/S  1	1	33578463	33578471	45	1	40	pips_l40_r400_500-8000.hdf5	right	left
3358.9236	1	Stimulus/S  1	1	33589236	33589244	45	2	60	pips_l40_r400_500-8000.hdf5	right	left
3359.969	1	Stimulus/S  1	1	33599690	33599698	45	3	70	pips_l40_r400_500-8000.hdf5	right	left
3361.0356	1	Stimulus/S  1	1	33610356	33610364	45	4	50	pips_l40_r400_500-8000.hdf5	right	left
3362.1023	1	Stimulus/S  1	1	33621023	33621031	45	5	30	pips_l40_r400_500-8000.hdf5	right	left
3363.1476	1	Stimulus/S  1	1	33631476	33631484	46	0	20	pips_l40_r400_500-8000.hdf5	right	left
3364.2143	1	Stimulus/S  1	1	33642143	33642151	46	1	40	pips_l40_r400_500-8000.hdf5	right	left
3365.281	1	Stimulus/S  1	1	33652810	33652818	46	2	60	pips_l40_r400_500-8000.hdf5	right	left
3366.337	1	Stimulus/S  1	1	33663370	33663378	46	3	70	pips_l40_r400_500-8000.hdf5	right	left
3367.3824	1	Stimulus/S  1	1	33673824	33673832	46	4	50	pips_l40_r400_500-8000.hdf5	right	left
3368.449	1	Stimulus/S  1	1	33684490	33684498	46	5	30	pips_l40_r400_500-8000.hdf5	right	left
3369.5157	1	Stimulus/S  1	1	33695157	33695165	47	0	20	pips_l40_r400_500-8000.hdf5	right	left
3370.5717	1	Stimulus/S  1	1	33705717	33705725	47	1	40	pips_l40_r400_500-8000.hdf5	right	left
3371.6171	1	Stimulus/S  1	1	33716171	33716179	47	2	60	pips_l40_r400_500-8000.hdf5	right	left
3372.6731	1	Stimulus/S  1	1	33726731	33726739	47	3	70	pips_l40_r400_500-8000.hdf5	right	left
3373.7397	1	Stimulus/S  1	1	33737397	33737405	47	4	50	pips_l40_r400_500-8000.hdf5	right	left
3374.8064	1	Stimulus/S  1	1	33748064	33748072	47	5	30	pips_l40_r400_500-8000.hdf5	right	left
3375.8731	1	Stimulus/S  1	1	33758731	33758739	48	0	20	pips_l40_r400_500-8000.hdf5	right	left
3376.9184	1	Stimulus/S  1	1	33769184	33769192	48	1	40	pips_l40_r400_500-8000.hdf5	right	left
3377.9745	1	Stimulus/S  1	1	33779745	33779753	48	2	60	pips_l40_r400_500-8000.hdf5	right	left
3379.0198	1	Stimulus/S  1	1	33790198	33790206	48	3	70	pips_l40_r400_500-8000.hdf5	right	left
3380.0651	1	Stimulus/S  1	1	33800651	33800659	48	4	50	pips_l40_r400_500-8000.hdf5	right	left
3381.1212	1	Stimulus/S  1	1	33811212	33811220	48	5	30	pips_l40_r400_500-8000.hdf5	right	left
3382.1665	1	Stimulus/S  1	1	33821665	33821673	49	0	20	pips_l40_r400_500-8000.hdf5	right	left
3383.2332	1	Stimulus/S  1	1	33832332	33832340	49	1	40	pips_l40_r400_500-8000.hdf5	right	left
3384.2998	1	Stimulus/S  1	1	33842998	33843006	49	2	60	pips_l40_r400_500-8000.hdf5	right	left
3385.3559	1	Stimulus/S  1	1	33853559	33853567	49	3	70	pips_l40_r400_500-8000.hdf5	right	left
3386.4012	1	Stimulus/S  1	1	33864012	33864020	49	4	50	pips_l40_r400_500-8000.hdf5	right	left
3387.4572	1	Stimulus/S  1	1	33874572	33874580	49	5	30	pips_l40_r400_500-8000.hdf5	right	left
3388.5239	1	Stimulus/S  1	1	33885239	33885247	50	0	20	pips_l40_r400_500-8000.hdf5	right	left
3389.5906	1	Stimulus/S  1	1	33895906	33895914	50	1	40	pips_l40_r400_500-8000.hdf5	right	left
3390.6572	1	Stimulus/S  1	1	33906572	33906580	50	2	60	pips_l40_r400_500-8000.hdf5	right	left
3391.7026	1	Stimulus/S  1	1	33917026	33917034	50	3	70	pips_l40_r400_500-8000.hdf5	right	left
3392.7479	1	Stimulus/S  1	1	33927479	33927487	50	4	50	pips_l40_r400_500-8000.hdf5	right	left
3393.8146	1	Stimulus/S  1	1	33938146	33938154	50	5	30	pips_l40_r400_500-8000.hdf5	right	left
3394.8813	1	Stimulus/S  1	1	33948813	33948821	51	0	20	pips_l40_r400_500-8000.hdf5	right	left
3395.9373	1	Stimulus/S  1	1	33959373	33959381	51	1	40	pips_l40_r400_500-8000.hdf5	right	left
3396.9826	1	Stimulus/S  1	1	33969826	33969834	51	2	60	pips_l40_r400_500-8000.hdf5	right	left
3398.0493	1	Stimulus/S  1	1	33980493	33980501	51	3	70	pips_l40_r400_500-8000.hdf5	right	left
3399.116	1	Stimulus/S  1	1	33991160	33991168	51	4	50	pips_l40_r400_500-8000.hdf5	right	left
3400.1827	1	Stimulus/S  1	1	34001827	34001835	51	5	30	pips_l40_r400_500-8000.hdf5	right	left
3401.2493	1	Stimulus/S  1	1	34012493	34012501	52	0	20	pips_l40_r400_500-8000.hdf5	right	left
3402.3054	1	Stimulus/S  1	1	34023054	34023062	52	1	40	pips_l40_r400_500-8000.hdf5	right	left
3403.3507	1	Stimulus/S  1	1	34033507	34033515	52	2	60	pips_l40_r400_500-8000.hdf5	right	left
3404.4174	1	Stimulus/S  1	1	34044174	34044182	52	3	70	pips_l40_r400_500-8000.hdf5	right	left
3405.4734	1	Stimulus/S  1	1	34054734	34054742	52	4	50	pips_l40_r400_500-8000.hdf5	right	left
3406.5187	1	Stimulus/S  1	1	34065187	34065195	52	5	30	pips_l40_r400_500-8000.hdf5	right	left
3407.5747	1	Stimulus/S  1	1	34075747	34075755	53	0	20	pips_l40_r400_500-8000.hdf5	right	left
3408.6307	1	Stimulus/S  1	1	34086307	34086315	53	1	40	pips_l40_r400_500-8000.hdf5	right	left
3409.6974	1	Stimulus/S  1	1	34096974	34096982	53	2	60	pips_l40_r400_500-8000.hdf5	right	left
3410.7534	1	Stimulus/S  1	1	34107534	34107542	53	3	70	pips_l40_r400_500-8000.hdf5	right	left
3411.8201	1	Stimulus/S  1	1	34118201	34118209	53	4	50	pips_l40_r400_500-8000.hdf5	right	left
3412.8868	1	Stimulus/S  1	1	34128868	34128876	53	5	30	pips_l40_r400_500-8000.hdf5	right	left
3413.9321	1	Stimulus/S  1	1	34139321	34139329	54	0	20	pips_l40_r400_500-8000.hdf5	right	left
3414.9988	1	Stimulus/S  1	1	34149988	34149996	54	1	40	pips_l40_r400_500-8000.hdf5	right	left
3416.0548	1	Stimulus/S  1	1	34160548	34160556	54	2	60	pips_l40_r400_500-8000.hdf5	right	left
3417.1002	1	Stimulus/S  1	1	34171002	34171010	54	3	70	pips_l40_r400_500-8000.hdf5	right	left
3418.1668	1	Stimulus/S  1	1	34181668	34181676	54	4	50	pips_l40_r400_500-8000.hdf5	right	left
3419.2228	1	Stimulus/S  1	1	34192228	34192236	54	5	30	pips_l40_r400_500-8000.hdf5	right	left
3420.2895	1	Stimulus/S  1	1	34202895	34202903	55	0	20	pips_l40_r400_500-8000.hdf5	right	left
3421.3349	1	Stimulus/S  1	1	34213349	34213357	55	1	40	pips_l40_r400_500-8000.hdf5	right	left
3422.3909	1	Stimulus/S  1	1	34223909	34223917	55	2	60	pips_l40_r400_500-8000.hdf5	right	left
3423.4576	1	Stimulus/S  1	1	34234576	34234584	55	3	70	pips_l40_r400_500-8000.hdf5	right	left
3424.5029	1	Stimulus/S  1	1	34245029	34245037	55	4	50	pips_l40_r400_500-8000.hdf5	right	left
3425.5482	1	Stimulus/S  1	1	34255482	34255490	55	5	30	pips_l40_r400_500-8000.hdf5	right	left
3426.6149	1	Stimulus/S  1	1	34266149	34266157	56	0	20	pips_l40_r400_500-8000.hdf5	right	left
3427.6709	1	Stimulus/S  1	1	34276709	34276717	56	1	40	pips_l40_r400_500-8000.hdf5	right	left
3428.7163	1	Stimulus/S  1	1	34287163	34287171	56	2	60	pips_l40_r400_500-8000.hdf5	right	left
3429.7829	1	Stimulus/S  1	1	34297829	34297837	56	3	70	pips_l40_r400_500-8000.hdf5	right	left
3430.839	1	Stimulus/S  1	1	34308390	34308398	56	4	50	pips_l40_r400_500-8000.hdf5	right	left
3431.9056	1	Stimulus/S  1	1	34319056	34319064	56	5	30	pips_l40_r400_500-8000.hdf5	right	left
3432.9723	1	Stimulus/S  1	1	34329723	34329731	57	0	20	pips_l40_r400_500-8000.hdf5	right	left
3434.0177	1	Stimulus/S  1	1	34340177	34340185	57	1	40	pips_l40_r400_500-8000.hdf5	right	left
3435.0737	1	Stimulus/S  1	1	34350737	34350745	57	2	60	pips_l40_r400_500-8000.hdf5	right	left
3436.1403	1	Stimulus/S  1	1	34361403	34361411	57	3	70	pips_l40_r400_500-8000.hdf5	right	left
3437.207	1	Stimulus/S  1	1	34372070	34372078	57	4	50	pips_l40_r400_500-8000.hdf5	right	left
3438.2524	1	Stimulus/S  1	1	34382524	34382532	57	5	30	pips_l40_r400_500-8000.hdf5	right	left
3439.3084	1	Stimulus/S  1	1	34393084	34393092	58	0	20	pips_l40_r400_500-8000.hdf5	right	left
3440.375	1	Stimulus/S  1	1	34403750	34403758	58	1	40	pips_l40_r400_500-8000.hdf5	right	left
3441.4204	1	Stimulus/S  1	1	34414204	34414212	58	2	60	pips_l40_r400_500-8000.hdf5	right	left
3442.4657	1	Stimulus/S  1	1	34424657	34424665	58	3	70	pips_l40_r400_500-8000.hdf5	right	left
3443.5324	1	Stimulus/S  1	1	34435324	34435332	58	4	50	pips_l40_r400_500-8000.hdf5	right	left
3444.5991	1	Stimulus/S  1	1	34445991	34445999	58	5	30	pips_l40_r400_500-8000.hdf5	right	left
3445.6551	1	Stimulus/S  1	1	34456551	34456559	59	0	20	pips_l40_r400_500-8000.hdf5	right	left
3446.7004	1	Stimulus/S  1	1	34467004	34467012	59	1	40	pips_l40_r400_500-8000.hdf5	right	left
3447.7671	1	Stimulus/S  1	1	34477671	34477679	59	2	60	pips_l40_r400_500-8000.hdf5	right	left
3448.8338	1	Stimulus/S  1	1	34488338	34488346	59	3	70	pips_l40_r400_500-8000.hdf5	right	left
3449.8898	1	Stimulus/S  1	1	34498898	34498906	59	4	50	pips_l40_r400_500-8000.hdf5	right	left
3450.9565	1	Stimulus/S  1	1	34509565	34509573	59	5	30	pips_l40_r400_500-8000.hdf5	right	left
3452.0018	1	Stimulus/S  1	1	34520018	34520026	60	0	20	pips_l40_r400_500-8000.hdf5	right	left
3453.0578	1	Stimulus/S  1	1	34530578	34530586	60	1	40	pips_l40_r400_500-8000.hdf5	right	left
3454.1245	1	Stimulus/S  1	1	34541245	34541253	60	2	60	pips_l40_r400_500-8000.hdf5	right	left
3455.1699	1	Stimulus/S  1	1	34551699	34551707	60	3	70	pips_l40_r400_500-8000.hdf5	right	left
3456.2365	1	Stimulus/S  1	1	34562365	34562373	60	4	50	pips_l40_r400_500-8000.hdf5	right	left
3457.3032	1	Stimulus/S  1	1	34573032	34573040	60	5	30	pips_l40_r400_500-8000.hdf5	right	left
3458.3486	1	Stimulus/S  1	1	34583486	34583494	61	0	20	pips_l40_r400_500-8000.hdf5	right	left
3459.4046	1	Stimulus/S  1	1	34594046	34594054	61	1	40	pips_l40_r400_500-8000.hdf5	right	left
3460.4712	1	Stimulus/S  1	1	34604712	34604720	61	2	60	pips_l40_r400_500-8000.hdf5	right	left
3461.5166	1	Stimulus/S  1	1	34615166	34615174	61	3	70	pips_l40_r400_500-8000.hdf5	right	left
3462.5726	1	Stimulus/S  1	1	34625726	34625734	61	4	50	pips_l40_r400_500-8000.hdf5	right	left
3463.6393	1	Stimulus/S  1	1	34636393	34636401	61	5	30	pips_l40_r400_500-8000.hdf5	right	left
3464.6846	1	Stimulus/S  1	1	34646846	34646854	62	0	20	pips_l40_r400_500-8000.hdf5	right	left
3465.7406	1	Stimulus/S  1	1	34657406	34657414	62	1	40	pips_l40_r400_500-8000.hdf5	right	left
3466.8073	1	Stimulus/S  1	1	34668073	34668081	62	2	60	pips_l40_r400_500-8000.hdf5	right	left
3467.8526	1	Stimulus/S  1	1	34678526	34678534	62	3	70	pips_l40_r400_500-8000.hdf5	right	left
3468.9193	1	Stimulus/S  1	1	34689193	34689201	62	4	50	pips_l40_r400_500-8000.hdf5	right	left
3469.986	1	Stimulus/S  1	1	34699860	34699868	62	5	30	pips_l40_r400_500-8000.hdf5	right	left
3471.042	1	Stimulus/S  1	1	34710420	34710428	63	0	20	pips_l40_r400_500-8000.hdf5	right	left
3472.0873	1	Stimulus/S  1	1	34720873	34720881	63	1	40	pips_l40_r400_500-8000.hdf5	right	left
3473.154	1	Stimulus/S  1	1	34731540	34731548	63	2	60	pips_l40_r400_500-8000.hdf5	right	left
3474.2207	1	Stimulus/S  1	1	34742207	34742215	63	3	70	pips_l40_r400_500-8000.hdf5	right	left
3475.266	1	Stimulus/S  1	1	34752660	34752668	63	4	50	pips_l40_r400_500-8000.hdf5	right	left
3476.3327	1	Stimulus/S  1	1	34763327	34763335	63	5	30	pips_l40_r400_500-8000.hdf5	right	left
3477.3887	1	Stimulus/S  1	1	34773887	34773895	64	0	20	pips_l40_r400_500-8000.hdf5	right	left
3478.4341	1	Stimulus/S  1	1	34784341	34784349	64	1	40	pips_l40_r400_500-8000.hdf5	right	left
3479.4901	1	Stimulus/S  1	1	34794901	34794909	64	2	60	pips_l40_r400_500-8000.hdf5	right	left
3480.5568	1	Stimulus/S  1	1	34805568	34805576	64	3	70	pips_l40_r400_500-8000.hdf5	right	left
3481.6234	1	Stimulus/S  1	1	34816234	34816242	64	4	50	pips_l40_r400_500-8000.hdf5	right	left
3482.6901	1	Stimulus/S  1	1	34826901	34826909	64	5	30	pips_l40_r400_500-8000.hdf5	right	left
3483.7568	1	Stimulus/S  1	1	34837568	34837576	65	0	20	pips_l40_r400_500-8000.hdf5	right	left
3484.8021	1	Stimulus/S  1	1	34848021	34848029	65	1	40	pips_l40_r400_500-8000.hdf5	right	left
3485.8581	1	Stimulus/S  1	1	34858581	34858589	65	2	60	pips_l40_r400_500-8000.hdf5	right	left
3486.9035	1	Stimulus/S  1	1	34869035	34869043	65	3	70	pips_l40_r400_500-8000.hdf5	right	left
3487.9702	1	Stimulus/S  1	1	34879702	34879710	65	4	50	pips_l40_r400_500-8000.hdf5	right	left
3489.0368	1	Stimulus/S  1	1	34890368	34890376	65	5	30	pips_l40_r400_500-8000.hdf5	right	left
3490.0822	1	Stimulus/S  1	1	34900822	34900830	66	0	20	pips_l40_r400_500-8000.hdf5	right	left
3491.1382	1	Stimulus/S  1	1	34911382	34911390	66	1	40	pips_l40_r400_500-8000.hdf5	right	left
3492.2049	1	Stimulus/S  1	1	34922049	34922057	66	2	60	pips_l40_r400_500-8000.hdf5	right	left
3493.2715	1	Stimulus/S  1	1	34932715	34932723	66	3	70	pips_l40_r400_500-8000.hdf5	right	left
3494.3382	1	Stimulus/S  1	1	34943382	34943390	66	4	50	pips_l40_r400_500-8000.hdf5	right	left
3495.4049	1	Stimulus/S  1	1	34954049	34954057	66	5	30	pips_l40_r400_500-8000.hdf5	right	left
3496.4502	1	Stimulus/S  1	1	34964502	34964510	67	0	20	pips_l40_r400_500-8000.hdf5	right	left
3497.5063	1	Stimulus/S  1	1	34975063	34975071	67	1	40	pips_l40_r400_500-8000.hdf5	right	left
3498.5729	1	Stimulus/S  1	1	34985729	34985737	67	2	60	pips_l40_r400_500-8000.hdf5	right	left
3499.6396	1	Stimulus/S  1	1	34996396	34996404	67	3	70	pips_l40_r400_500-8000.hdf5	right	left
3500.685	1	Stimulus/S  1	1	35006850	35006858	67	4	50	pips_l40_r400_500-8000.hdf5	right	left
3501.741	1	Stimulus/S  1	1	35017410	35017418	67	5	30	pips_l40_r400_500-8000.hdf5	right	left
3502.8076	1	Stimulus/S  1	1	35028076	35028084	68	0	20	pips_l40_r400_500-8000.hdf5	right	left
3503.853	1	Stimulus/S  1	1	35038530	35038538	68	1	40	pips_l40_r400_500-8000.hdf5	right	left
3504.909	1	Stimulus/S  1	1	35049090	35049098	68	2	60	pips_l40_r400_500-8000.hdf5	right	left
3505.9543	1	Stimulus/S  1	1	35059543	35059551	68	3	70	pips_l40_r400_500-8000.hdf5	right	left
3507.021	1	Stimulus/S  1	1	35070210	35070218	68	4	50	pips_l40_r400_500-8000.hdf5	right	left
3508.0664	1	Stimulus/S  1	1	35080664	35080672	68	5	30	pips_l40_r400_500-8000.hdf5	right	left
3509.1224	1	Stimulus/S  1	1	35091224	35091232	69	0	20	pips_l40_r400_500-8000.hdf5	right	left
3510.189	1	Stimulus/S  1	1	35101890	35101898	69	1	40	pips_l40_r400_500-8000.hdf5	right	left
