onset	duration	eventnumber	hunger_condition	stimfilename	blockno	trialno	is_faststream	stim	food_idx	letter	letter_idx	istarget	image_number	response	keypressed	rt	correct	time_stimon	time_stimoff
482936.75	0.0999822	4405	hunger	stimuli/non_foods\non-food_animate_sea_turtle.jpg	9	56	1	non-food_animate_sea_turtle	0	F	3	0	144	0	NaN	0	0	1936.598925	1936.698908
482974.25	0.0999864	4406	hunger	stimuli/non_foods\non-food_inanimate_sun_flower.jpg	9	56	1	non-food_inanimate_sun_flower	0	S	13	0	216	0	NaN	0	0	1936.748921	1936.848908
483011.75	0.0999873	4407	hunger	stimuli/foods\pancakes.jpg	9	56	1	pancakes	1	L	8	0	234	0	NaN	0	0	1936.898919	1936.998906
483049.25	0.1000029	4408	hunger	stimuli/non_foods\non-food_animate_dolphin.jpg	9	56	1	non-food_animate_dolphin	0	G	4	0	106	0	NaN	0	0	1937.04891	1937.148913
483086.75	0.0999864	4409	hunger	stimuli/non_foods\non-food_inanimate_hammer.jpg	9	56	1	non-food_inanimate_hammer	0	L	8	0	186	0	NaN	0	0	1937.198934	1937.298921
483124.25	0.0999548	4410	hunger	stimuli/foods\smoked_ham.jpg	9	56	1	smoked_ham	1	D	2	0	266	0	NaN	0	0	1937.348947	1937.448902
483161.75	0.0999855	4411	hunger	stimuli/non_foods\non-food_animate_bee.jpg	9	56	1	non-food_animate_bee	0	M	9	0	95	0	NaN	0	0	1937.498919	1937.598905
483199.25	0.0999888	4412	hunger	stimuli/foods\beetroots.jpg	9	56	1	beetroots	1	H	5	0	10	0	NaN	0	0	1937.648913	1937.748902
483236.75	0.09999	4413	hunger	stimuli/foods\lentils.jpg	9	56	1	lentils	1	S	13	0	74	0	NaN	0	0	1937.798911	1937.898901
483274.25	0.099982	4414	hunger	stimuli/foods\mortadella.jpg	9	56	1	mortadella	1	J	6	0	83	0	NaN	0	0	1937.948914	1938.048896
483311.75	0.0999843	4415	hunger	stimuli/non_foods\non-food_animate_german_shepherd.jpg	9	56	1	non-food_animate_german_shepherd	0	R	12	0	114	0	NaN	0	0	1938.09891	1938.198894
483349.25	0.100007	4416	hunger	stimuli/non_foods\non-food_inanimate_short_sleeved_shirt.jpg	9	56	1	non-food_inanimate_short_sleeved_shirt	0	X	17	0	207	0	NaN	0	0	1938.248912	1938.348919
483386.75	0.0999899	4417	hunger	stimuli/foods\clams.jpg	9	56	1	clams	1	P	11	0	32	0	NaN	0	0	1938.398907	1938.498897
483424.25	0.0999874	4418	hunger	stimuli/non_foods\non-food_inanimate_broom.jpg	9	56	1	non-food_inanimate_broom	0	K	7	0	164	0	NaN	0	0	1938.548908	1938.648895
483461.75	0.09998	4419	hunger	stimuli/foods\mushroom.jpg	9	56	1	mushroom	1	J	6	0	85	0	NaN	0	0	1938.698912	1938.798892
483499.25	0.0999987	4420	hunger	stimuli/foods\hamburger.jpg	9	56	1	hamburger	1	K	7	0	64	0	NaN	0	0	1938.848908	1938.948907
483536.75	0.0999828	4421	hunger	stimuli/non_foods\non-food_inanimate_scissors.jpg	9	56	1	non-food_inanimate_scissors	0	X	17	0	205	0	NaN	0	0	1938.998911	1939.098894
483574.25	0.0999703	4422	hunger	stimuli/foods\cereal.jpg	9	56	1	cereal	1	I	21	1	22	0	NaN	0	0	1939.148919	1939.248889
483611.75	0.0999858	4423	hunger	stimuli/foods\lime.jpg	9	56	1	lime	1	K	7	0	76	0	NaN	0	0	1939.298904	1939.398889
483649.25	0.0999877	4424	hunger	stimuli/foods\orange.jpg	9	56	1	orange	1	X	17	0	230	0	NaN	0	0	1939.448902	1939.54889
483686.75	0.0999836	4425	hunger	stimuli/foods\meatballs.jpg	9	56	1	meatballs	1	Z	18	0	81	0	NaN	0	0	1939.598902	1939.698886
483724.25	0.0999863	4426	hunger	stimuli/non_foods\non-food_animate_woman.jpg	9	56	1	non-food_animate_woman	0	D	2	0	154	0	NaN	0	0	1939.748902	1939.848888
483761.75	0.0999872	4427	hunger	stimuli/non_foods\non-food_inanimate_fern.jpg	9	56	1	non-food_inanimate_fern	0	J	6	0	180	0	NaN	0	0	1939.898901	1939.998888
483799.25	0.0999941	4428	hunger	stimuli/non_foods\non-food_inanimate_desk.jpg	9	56	1	non-food_inanimate_desk	0	Z	18	0	178	0	NaN	0	0	1940.048899	1940.148893
483836.75	0.0999856	4429	hunger	stimuli/non_foods\non-food_animate_Causasian_man.jpg	9	56	1	non-food_animate_Causasian_man	0	B	0	0	89	0	NaN	0	0	1940.198897	1940.298883
483874.25	0.0999834	4430	hunger	stimuli/non_foods\non-food_animate_dragonfly.jpg	9	56	1	non-food_animate_dragonfly	0	K	7	0	108	0	NaN	0	0	1940.348895	1940.448878
483911.75	0.099986	4431	hunger	stimuli/non_foods\non-food_animate_owl.jpg	9	56	1	non-food_animate_owl	0	L	8	0	132	0	NaN	0	0	1940.498896	1940.598882
483949.25	0.1000033	4432	hunger	stimuli/foods\pumpkin.jpg	9	56	1	pumpkin	1	W	16	0	250	0	NaN	0	0	1940.648896	1940.748899
483986.75	0.0999775	4433	hunger	stimuli/foods\papaya.jpg	9	56	1	papaya	1	G	4	0	235	0	NaN	0	0	1940.7989	1940.898877
484024.25	0.09999	4434	hunger	stimuli/foods\cannoli.jpg	9	56	1	cannoli	1	M	9	0	17	0	NaN	0	0	1940.948887	1941.048877
484061.75	0.0999898	4435	hunger	stimuli/non_foods\non-food_animate_raccoon.jpg	9	56	1	non-food_animate_raccoon	0	K	7	0	139	0	NaN	0	0	1941.098884	1941.198874
484099.25	0.0999889	4436	hunger	stimuli/foods\egg.jpg	9	56	1	egg	1	B	0	0	45	0	NaN	0	0	1941.248888	1941.348877
484136.75	0.0999866	4437	hunger	stimuli/non_foods\non-food_inanimate_table.jpg	9	56	1	non-food_inanimate_table	0	X	17	0	217	0	NaN	0	0	1941.398888	1941.498875
484174.25	0.0999852	4438	hunger	stimuli/non_foods\non-food_inanimate_pine_cone.jpg	9	56	1	non-food_inanimate_pine_cone	0	T	14	0	200	0	NaN	0	0	1941.548887	1941.648872
484211.75	0.0999861	4439	hunger	stimuli/non_foods\non-food_inanimate_alarm_clock.jpg	9	56	1	non-food_inanimate_alarm_clock	0	G	4	0	158	0	NaN	0	0	1941.698887	1941.798873
484249.25	0.0999852	4440	hunger	stimuli/foods\swordfish.jpg	9	56	1	swordfish	1	M	9	0	273	0	NaN	0	0	1941.848885	1941.948871
484286.75	0.0999884	4441	hunger	stimuli/non_foods\non-food_animate_hummingbird.jpg	9	56	1	non-food_animate_hummingbird	0	T	14	0	120	0	NaN	0	0	1941.998884	1942.098873
484324.25	0.0999865	4442	hunger	stimuli/foods\risotto_with_peas_and_asparagus_tips.jpg	9	56	1	risotto_with_peas_and_asparagus_tips	1	M	9	0	259	0	NaN	0	0	1942.148884	1942.248871
484361.75	0.0999842	4443	hunger	stimuli/non_foods\non-food_animate_penguin.jpg	9	56	1	non-food_animate_penguin	0	P	11	0	135	0	NaN	0	0	1942.298884	1942.398868
484399.25	0.0999929	4444	hunger	stimuli/foods\fruit_pie.jpg	9	56	1	fruit_pie	1	W	16	0	54	0	NaN	0	0	1942.448882	1942.548875
484436.75	0.0999676	4445	hunger	stimuli/non_foods\non-food_inanimate_teddy_bear.jpg	9	56	1	non-food_inanimate_teddy_bear	0	H	5	0	218	0	NaN	0	0	1942.598897	1942.698864
484474.25	0.0999827	4446	hunger	stimuli/non_foods\non-food_inanimate_nest.jpg	9	56	1	non-food_inanimate_nest	0	T	14	0	196	0	NaN	0	0	1942.748879	1942.848862
484511.75	0.0999872	4447	hunger	stimuli/non_foods\non-food_inanimate_tent.jpg	9	56	1	non-food_inanimate_tent	0	J	6	0	219	0	NaN	0	0	1942.89888	1942.998867
484549.25	0.0999784	4448	hunger	stimuli/non_foods\non-food_inanimate_nettle.jpg	9	56	1	non-food_inanimate_nettle	0	Z	18	0	197	0	NaN	0	0	1943.048881	1943.148859
484586.75	0.0999861	4449	hunger	stimuli/non_foods\non-food_animate_giraffe.jpg	9	56	1	non-food_animate_giraffe	0	H	5	0	115	0	NaN	0	0	1943.198875	1943.298861
484624.25	0.0999833	4450	hunger	stimuli/non_foods\non-food_inanimate_button.jpg	9	56	1	non-food_inanimate_button	0	N	10	0	168	0	NaN	0	0	1943.348876	1943.44886
484661.75	0.0999858	4451	hunger	stimuli/foods\prawn.jpg	9	56	1	prawn	1	R	12	0	249	0	NaN	0	0	1943.498872	1943.598857
484699.25	0.0999627	4452	hunger	stimuli/non_foods\non-food_inanimate_speakers.jpg	9	56	1	non-food_inanimate_speakers	0	M	9	0	212	0	NaN	0	0	1943.648897	1943.748859
484736.75	0.0999565	4453	hunger	stimuli/foods\mango.jpg	9	56	1	mango	1	R	12	0	80	0	NaN	0	0	1943.798886	1943.898842
484774.25	0.0999886	4454	hunger	stimuli/non_foods\non-food_inanimate_construction_helment.jpg	9	56	1	non-food_inanimate_construction_helment	0	B	0	0	175	0	NaN	0	0	1943.948867	1944.048856
484811.75	0.0999848	4455	hunger	stimuli/non_foods\non-food_animate_llama.jpg	9	56	1	non-food_animate_llama	0	V	15	0	127	0	NaN	0	0	1944.098871	1944.198856
484849.25	0.0999898	4456	hunger	stimuli/foods\salami.jpg	9	56	1	salami	1	D	2	0	263	0	NaN	0	0	1944.24887	1944.34886
484886.75	0.0999506	4457	hunger	stimuli/non_foods\non-food_animate_cow.jpg	9	56	1	non-food_animate_cow	0	M	9	0	103	0	NaN	0	0	1944.398907	1944.498858
484924.25	0.0999901	4458	hunger	stimuli/non_foods\non-food_inanimate_chandelier.jpg	9	56	1	non-food_inanimate_chandelier	0	N	10	0	173	0	NaN	0	0	1944.548858	1944.648848
484961.75	0.0999875	4459	hunger	stimuli/foods\onion.jpg	9	56	1	onion	1	G	4	0	229	0	NaN	0	0	1944.698863	1944.79885
484999.25	0.0999899	4460	hunger	stimuli/non_foods\non-food_animate_runner.jpg	9	56	1	non-food_animate_runner	0	R	12	0	142	0	NaN	0	0	1944.848867	1944.948856
485036.75	0.0999861	4461	hunger	stimuli/non_foods\non-food_inanimate_toilet.jpg	9	56	1	non-food_inanimate_toilet	0	P	11	0	220	0	NaN	0	0	1944.998862	1945.098848
485074.25	0.0999876	4462	hunger	stimuli/foods\kiwi.jpg	9	56	1	kiwi	1	D	2	0	69	0	NaN	0	0	1945.148862	1945.24885
485111.75	0.0999837	4463	hunger	stimuli/foods\rice.jpg	9	56	1	rice	1	R	12	0	257	0	NaN	0	0	1945.298862	1945.398845
485149.25	0.0999777	4464	hunger	stimuli/foods\fruit_flan.jpg	9	56	1	fruit_flan	1	U	23	1	53	0	NaN	0	0	1945.44887	1945.548847
485186.75	0.0999555	4465	hunger	stimuli/foods\asparagus.jpg	9	56	1	asparagus	1	B	0	0	4	0	NaN	0	0	1945.598889	1945.698845
485224.25	0.0999845	4466	hunger	stimuli/foods\cauliflower.jpg	9	56	1	cauliflower	1	H	5	0	20	0	NaN	0	0	1945.748859	1945.848843
485261.75	0.0999881	4467	hunger	stimuli/foods\pea_pod.jpg	9	56	1	pea_pod	1	C	1	0	237	0	NaN	0	0	1945.898855	1945.998843
485299.25	0.1000166	4468	hunger	stimuli/foods\brussel_sprouts.jpg	9	56	1	brussel_sprouts	1	J	6	0	15	0	NaN	0	0	1946.048847	1946.148864
485336.75	0.0999642	4469	hunger	stimuli/non_foods\non-food_animate_lizard.jpg	9	56	1	non-food_animate_lizard	0	F	3	0	126	0	NaN	0	0	1946.198873	1946.298837
485374.25	0.0999866	4470	hunger	stimuli/foods\oregano.jpg	9	56	1	oregano	1	L	8	0	231	0	NaN	0	0	1946.348851	1946.448838
485411.75	0.0999869	4471	hunger	stimuli/non_foods\non-food_inanimate_couch.jpg	9	56	1	non-food_inanimate_couch	0	H	5	0	176	0	NaN	0	0	1946.498851	1946.598837
485449.25	0.0999949	4472	hunger	stimuli/non_foods\non-food_animate_student_female.jpg	9	56	1	non-food_animate_student_female	0	C	1	0	151	0	NaN	0	0	1946.648846	1946.74884
485486.75	0.0999854	4473	hunger	stimuli/foods\apple.jpg	9	56	1	apple	1	Z	18	0	1	0	NaN	0	0	1946.798851	1946.898836
485524.25	0.0999831	4474	hunger	stimuli/non_foods\non-food_inanimate_cap.jpg	9	56	1	non-food_inanimate_cap	0	H	5	0	171	0	NaN	0	0	1946.948849	1947.048832
485561.75	0.0999861	4475	hunger	stimuli/non_foods\non-food_animate_ram.jpg	9	56	1	non-food_animate_ram	0	T	14	0	140	0	NaN	0	0	1947.098848	1947.198834
485599.25	0.0999833	4476	hunger	stimuli/non_foods\non-food_animate_frog.jpg	9	56	1	non-food_animate_frog	0	N	10	0	113	0	NaN	0	0	1947.248848	1947.348831
485636.75	0.0999952	4477	hunger	stimuli/foods\chilli.jpg	9	56	1	chilli	1	P	11	0	25	0	NaN	0	0	1947.398836	1947.498831
485674.25	0.0999866	4478	hunger	stimuli/non_foods\non-food_animate_lion.jpg	9	56	1	non-food_animate_lion	0	J	6	0	125	0	NaN	0	0	1947.548846	1947.648833
485711.75	0.0999906	4479	hunger	stimuli/foods\bagel.jpg	9	56	1	bagel	1	M	9	0	6	0	NaN	0	0	1947.698845	1947.798836
486940.75	0.0999812	4480	hunger	stimuli/non_foods\non-food_inanimate_wrench.jpg	9	57	1	non-food_inanimate_wrench	0	J	6	0	227	0	NaN	0	0	1952.615475	1952.715456
486978.25	0.099983	4481	hunger	stimuli/foods\pea_pod.jpg	9	57	1	pea_pod	1	G	4	0	237	0	NaN	0	0	1952.765476	1952.865459
487015.75	0.0999832	4482	hunger	stimuli/non_foods\non-food_inanimate_nettle.jpg	9	57	1	non-food_inanimate_nettle	0	B	0	0	197	0	NaN	0	0	1952.915478	1953.015462
487053.25	0.099987	4483	hunger	stimuli/foods\raisins.jpg	9	57	1	raisins	1	X	17	0	252	0	NaN	0	0	1953.06547	1953.165457
487090.75	0.0999934	4484	hunger	stimuli/non_foods\non-food_animate_student_female.jpg	9	57	1	non-food_animate_student_female	0	K	7	0	151	0	NaN	0	0	1953.215464	1953.315458
487128.25	0.099984	4485	hunger	stimuli/foods\pickles.jpg	9	57	1	pickles	1	W	16	0	242	0	NaN	0	0	1953.36547	1953.465454
487165.75	0.0999855	4486	hunger	stimuli/non_foods\non-food_animate_german_shepherd.jpg	9	57	1	non-food_animate_german_shepherd	0	V	15	0	114	0	NaN	0	0	1953.51547	1953.615456
487203.25	0.0999884	4487	hunger	stimuli/foods\cannoli.jpg	9	57	1	cannoli	1	T	14	0	17	0	NaN	0	0	1953.665469	1953.765457
487240.75	0.099984	4488	hunger	stimuli/non_foods\non-food_inanimate_bamboo.jpg	9	57	1	non-food_inanimate_bamboo	0	P	11	0	159	0	NaN	0	0	1953.815465	1953.915449
487278.25	0.1000298	4489	hunger	stimuli/foods\raw_sausage.jpg	9	57	1	raw_sausage	1	C	1	0	254	0	NaN	0	0	1953.965465	1954.065495
487315.75	0.0999544	4490	hunger	stimuli/foods\lollies.jpg	9	57	1	lollies	1	R	12	0	78	0	NaN	0	0	1954.115486	1954.21544
487353.25	0.0999866	4491	hunger	stimuli/foods\salami.jpg	9	57	1	salami	1	Z	18	0	263	0	NaN	0	0	1954.265461	1954.365448
487390.75	0.0999839	4492	hunger	stimuli/foods\clams.jpg	9	57	1	clams	1	X	17	0	32	0	NaN	0	0	1954.415466	1954.51545
487428.25	0.0999834	4493	hunger	stimuli/foods\croissant.jpg	9	57	1	croissant	1	N	10	0	40	0	NaN	0	0	1954.565462	1954.665445
487465.75	0.0999863	4494	hunger	stimuli/non_foods\non-food_inanimate_cactus_pot_plant.jpg	9	57	1	non-food_inanimate_cactus_pot_plant	0	M	9	0	169	0	NaN	0	0	1954.715459	1954.815446
487503.25	0.0999868	4495	hunger	stimuli/non_foods\non-food_animate_monkey.jpg	9	57	1	non-food_animate_monkey	0	P	11	0	130	0	NaN	0	0	1954.86546	1954.965447
487540.75	0.0999854	4496	hunger	stimuli/foods\baked_lamb_with_potatoes.jpg	9	57	1	baked_lamb_with_potatoes	1	T	14	0	8	0	NaN	0	0	1955.015457	1955.115442
487578.25	0.0999852	4497	hunger	stimuli/foods\chocolate_bar.jpg	9	57	1	chocolate_bar	1	R	12	0	26	0	NaN	0	0	1955.16545	1955.265435
487615.75	0.0999894	4498	hunger	stimuli/foods\frankfurter_and_provolone_salad.jpg	9	57	1	frankfurter_and_provolone_salad	1	M	9	0	49	0	NaN	0	0	1955.315454	1955.415444
487653.25	0.0999876	4499	hunger	stimuli/non_foods\non-food_inanimate_teddy_bear.jpg	9	57	1	non-food_inanimate_teddy_bear	0	C	1	0	218	0	NaN	0	0	1955.465454	1955.565442
487690.75	0.0999805	4500	hunger	stimuli/non_foods\non-food_animate_giraffe.jpg	9	57	1	non-food_animate_giraffe	0	B	0	0	115	0	NaN	0	0	1955.615454	1955.715435
487728.25	0.1000213	4501	hunger	stimuli/non_foods\non-food_inanimate_guitar.jpg	9	57	1	non-food_inanimate_guitar	0	F	3	0	185	0	NaN	0	0	1955.765452	1955.865474
487765.75	0.0999693	4502	hunger	stimuli/foods\mushroom.jpg	9	57	1	mushroom	1	J	6	0	85	0	NaN	0	0	1955.91547	1956.01544
487803.25	0.0999926	4503	hunger	stimuli/foods\omelette.jpg	9	57	1	omelette	1	B	0	0	228	0	NaN	0	0	1956.065442	1956.165435
487840.75	0.0999778	4504	hunger	stimuli/foods\bagel.jpg	9	57	1	bagel	1	Z	18	0	6	0	NaN	0	0	1956.21545	1956.315428
487878.25	0.099983	4505	hunger	stimuli/foods\watermelon.jpg	9	57	1	watermelon	1	R	12	0	279	0	NaN	0	0	1956.36545	1956.465433
487915.75	0.0999952	4506	hunger	stimuli/foods\donut.jpg	9	57	1	donut	1	V	15	0	44	0	NaN	0	0	1956.515437	1956.615432
487953.25	0.0999744	4507	hunger	stimuli/non_foods\non-food_inanimate_moss.jpg	9	57	1	non-food_inanimate_moss	0	K	7	0	194	0	NaN	0	0	1956.665443	1956.765417
487990.75	0.1000067	4508	hunger	stimuli/non_foods\non-food_inanimate_cupboard.jpg	9	57	1	non-food_inanimate_cupboard	0	L	8	0	177	0	NaN	0	0	1956.815426	1956.915433
488028.25	0.0999625	4509	hunger	stimuli/foods\apple.jpg	9	57	1	apple	1	X	17	0	1	0	NaN	0	0	1956.965466	1957.065428
488065.75	0.0999883	4510	hunger	stimuli/foods\potato_chips.jpg	9	57	1	potato_chips	1	P	11	0	247	0	NaN	0	0	1957.115444	1957.215432
488103.25	0.0999884	4511	hunger	stimuli/foods\fennel.jpg	9	57	1	fennel	1	U	23	1	47	0	NaN	0	0	1957.26544	1957.365429
488140.75	0.0999882	4512	hunger	stimuli/non_foods\non-food_inanimate_padlock.jpg	9	57	1	non-food_inanimate_padlock	0	N	10	0	199	0	NaN	0	0	1957.415442	1957.51543
488178.25	0.1000043	4513	hunger	stimuli/foods\fruit_salad.jpg	9	57	1	fruit_salad	1	K	7	0	55	0	NaN	0	0	1957.565445	1957.665449
488215.75	0.0999611	4514	hunger	stimuli/foods\red_cabbage.jpg	9	57	1	red_cabbage	1	S	13	0	256	0	NaN	0	0	1957.715461	1957.815422
488253.25	0.1000015	4515	hunger	stimuli/foods\taco.jpg	9	57	1	taco	1	Z	18	0	274	0	NaN	0	0	1957.865438	1957.965439
488290.75	0.0999816	4516	hunger	stimuli/non_foods\non-food_inanimate_headphones.jpg	9	57	1	non-food_inanimate_headphones	0	D	2	0	188	0	NaN	0	0	1958.015439	1958.11542
488328.25	0.0999868	4517	hunger	stimuli/non_foods\non-food_animate_owl.jpg	9	57	1	non-food_animate_owl	0	M	9	0	132	1	NaN	0.9001908	1	1958.165436	1958.265422
488365.75	0.0999867	4518	hunger	stimuli/non_foods\non-food_inanimate_cap.jpg	9	57	1	non-food_inanimate_cap	0	B	0	0	171	0	NaN	0	0	1958.315435	1958.415422
488403.25	0.0999931	4519	hunger	stimuli/non_foods\non-food_animate_ram.jpg	9	57	1	non-food_animate_ram	0	H	5	0	140	0	NaN	0	0	1958.465424	1958.565417
488440.75	0.099989	4520	hunger	stimuli/foods\kiwi.jpg	9	57	1	kiwi	1	L	8	0	69	0	NaN	0	0	1958.61543	1958.715419
488478.25	0.0999728	4521	hunger	stimuli/non_foods\non-food_inanimate_protractor.jpg	9	57	1	non-food_inanimate_protractor	0	W	16	0	201	0	NaN	0	0	1958.765442	1958.865415
488515.75	0.0999847	4522	hunger	stimuli/foods\tomato.jpg	9	57	1	tomato	1	P	11	0	276	0	NaN	0	0	1958.91543	1959.015414
488553.25	0.099982	4523	hunger	stimuli/non_foods\non-food_animate_penguin.jpg	9	57	1	non-food_animate_penguin	0	T	14	0	135	0	NaN	0	0	1959.065433	1959.165415
488590.75	0.0999789	4524	hunger	stimuli/foods\ginger_root.jpg	9	57	1	ginger_root	1	S	13	0	57	0	NaN	0	0	1959.21543	1959.315409
488628.25	0.0999904	4525	hunger	stimuli/non_foods\non-food_animate_llama.jpg	9	57	1	non-food_animate_llama	0	T	14	0	127	0	NaN	0	0	1959.365429	1959.46542
488665.75	0.0999714	4526	hunger	stimuli/foods\eggplant.jpg	9	57	1	eggplant	1	G	4	0	46	0	NaN	0	0	1959.515443	1959.615415
488703.25	0.0999865	4527	hunger	stimuli/non_foods\non-food_inanimate_scissors.jpg	9	57	1	non-food_inanimate_scissors	0	C	1	0	205	0	NaN	0	0	1959.665424	1959.76541
488740.75	0.099988	4528	hunger	stimuli/foods\lime.jpg	9	57	1	lime	1	O	22	1	76	0	NaN	0	0	1959.815423	1959.915411
488778.25	0.0999868	4529	hunger	stimuli/foods\green_olives.jpg	9	57	1	green_olives	1	S	13	0	62	0	NaN	0	0	1959.965422	1960.065409
488815.75	0.0999852	4530	hunger	stimuli/foods\pork_and_rice.jpg	9	57	1	pork_and_rice	1	V	15	0	245	0	NaN	0	0	1960.115421	1960.215406
488853.25	0.0999907	4531	hunger	stimuli/non_foods\non-food_inanimate_soccer_ball.jpg	9	57	1	non-food_inanimate_soccer_ball	0	J	6	0	210	1	NaN	0.5418286	1	1960.265421	1960.365412
488890.75	0.0999848	4532	hunger	stimuli/foods\fries.jpg	9	57	1	fries	1	G	4	0	52	0	NaN	0	0	1960.41542	1960.515405
488928.25	0.0999882	4533	hunger	stimuli/non_foods\non-food_animate_Causasian_man.jpg	9	57	1	non-food_animate_Causasian_man	0	H	5	0	89	0	NaN	0	0	1960.565417	1960.665405
488965.75	0.0999897	4534	hunger	stimuli/non_foods\non-food_animate_deer.jpg	9	57	1	non-food_animate_deer	0	D	2	0	105	0	NaN	0	0	1960.715417	1960.815406
489003.25	0.0999872	4535	hunger	stimuli/foods\nectarine.jpg	9	57	1	nectarine	1	W	16	0	87	0	NaN	0	0	1960.865415	1960.965402
489040.75	0.0999905	4536	hunger	stimuli/non_foods\non-food_animate_lizard.jpg	9	57	1	non-food_animate_lizard	0	H	5	0	126	0	NaN	0	0	1961.015414	1961.115404
489078.25	0.0999992	4537	hunger	stimuli/non_foods\non-food_animate_cat.jpg	9	57	1	non-food_animate_cat	0	B	0	0	98	0	NaN	0	0	1961.16542	1961.265419
489115.75	0.0999581	4538	hunger	stimuli/foods\cooked_prawn.jpg	9	57	1	cooked_prawn	1	H	5	0	36	0	NaN	0	0	1961.315443	1961.415401
489153.25	0.0999866	4539	hunger	stimuli/non_foods\non-food_inanimate_highlighter.jpg	9	57	1	non-food_inanimate_highlighter	0	N	10	0	189	0	NaN	0	0	1961.465415	1961.565402
489190.75	0.0999851	4540	hunger	stimuli/foods\coconut.jpg	9	57	1	coconut	1	S	13	0	33	0	NaN	0	0	1961.615411	1961.715396
489228.25	0.0999891	4541	hunger	stimuli/foods\avocado.jpg	9	57	1	avocado	1	Z	18	0	5	0	NaN	0	0	1961.765407	1961.865396
489265.75	0.0999838	4542	hunger	stimuli/non_foods\non-food_inanimate_hammer.jpg	9	57	1	non-food_inanimate_hammer	0	P	11	0	186	0	NaN	0	0	1961.915409	1962.015393
489303.25	0.0999874	4543	hunger	stimuli/non_foods\non-food_inanimate_bowling_ball.jpg	9	57	1	non-food_inanimate_bowling_ball	0	F	3	0	162	0	NaN	0	0	1962.065404	1962.165392
489340.75	0.1000112	4544	hunger	stimuli/non_foods\non-food_animate_squirrel.jpg	9	57	1	non-food_animate_squirrel	0	K	7	0	150	0	NaN	0	0	1962.215406	1962.315417
489378.25	0.0999846	4545	hunger	stimuli/non_foods\non-food_inanimate_briefcase.jpg	9	57	1	non-food_inanimate_briefcase	0	B	0	0	163	0	NaN	0	0	1962.365407	1962.465391
489415.75	0.1000121	4546	hunger	stimuli/foods\hamburger.jpg	9	57	1	hamburger	1	S	13	0	64	0	NaN	0	0	1962.515406	1962.615418
489453.25	0.0999833	4547	hunger	stimuli/non_foods\non-food_inanimate_bucket.jpg	9	57	1	non-food_inanimate_bucket	0	B	0	0	165	0	NaN	0	0	1962.665404	1962.765388
489490.75	0.0999776	4548	hunger	stimuli/foods\capsicum.jpg	9	57	1	capsicum	1	Z	18	0	18	0	NaN	0	0	1962.815403	1962.91538
489528.25	0.0999887	4549	hunger	stimuli/foods\chilli.jpg	9	57	1	chilli	1	C	1	0	25	0	NaN	0	0	1962.965402	1963.065391
489565.75	0.0999829	4550	hunger	stimuli/non_foods\non-food_animate_young_boy.jpg	9	57	1	non-food_animate_young_boy	0	T	14	0	156	0	NaN	0	0	1963.115402	1963.215385
489603.25	0.0999865	4551	hunger	stimuli/non_foods\non-food_inanimate_stoplight.jpg	9	57	1	non-food_inanimate_stoplight	0	F	3	0	214	0	NaN	0	0	1963.265401	1963.365387
489640.75	0.0999866	4552	hunger	stimuli/foods\savory_pie.jpg	9	57	1	savory_pie	1	V	15	0	265	0	NaN	0	0	1963.415399	1963.515386
489678.25	0.0999835	4553	hunger	stimuli/foods\egg.jpg	9	57	1	egg	1	M	9	0	45	0	NaN	0	0	1963.565399	1963.665383
489715.75	0.0999913	4554	hunger	stimuli/non_foods\non-food_animate_parrot.jpg	9	57	1	non-food_animate_parrot	0	Z	18	0	133	0	NaN	0	0	1963.715394	1963.815386
489753.25	0.0999876	4555	hunger	stimuli/non_foods\non-food_inanimate_rope.jpg	9	57	1	non-food_inanimate_rope	0	M	9	0	204	0	NaN	0	0	1963.865395	1963.965383
489790.75	0.0999926	4556	hunger	stimuli/non_foods\non-food_inanimate_hay.jpg	9	57	1	non-food_inanimate_hay	0	S	13	0	187	0	NaN	0	0	1964.015397	1964.115389
489828.25	0.0999935	4557	hunger	stimuli/foods\minestrone_soup.jpg	9	57	1	minestrone_soup	1	G	4	0	82	0	NaN	0	0	1964.165386	1964.26538
489865.75	0.0999824	4558	hunger	stimuli/foods\pomegranate.jpg	9	57	1	pomegranate	1	W	16	0	244	0	NaN	0	0	1964.315393	1964.415375
489903.25	0.0999878	4559	hunger	stimuli/foods\fruit_flan.jpg	9	57	1	fruit_flan	1	K	7	0	53	0	NaN	0	0	1964.46539	1964.565378
489940.75	0.0999934	4560	hunger	stimuli/non_foods\non-food_animate_eagle.jpg	9	57	1	non-food_animate_eagle	0	X	17	0	110	0	NaN	0	0	1964.615392	1964.715386
489978.25	0.0999822	4561	hunger	stimuli/non_foods\non-food_animate_porcupine.jpg	9	57	1	non-food_animate_porcupine	0	J	6	0	138	0	NaN	0	0	1964.765395	1964.865377
490015.75	0.0999857	4562	hunger	stimuli/foods\figs.jpg	9	57	1	figs	1	N	10	0	48	0	NaN	0	0	1964.915388	1965.015374
490053.25	0.0999767	4563	hunger	stimuli/foods\broccoli.jpg	9	57	1	broccoli	1	H	5	0	13	0	NaN	0	0	1965.065393	1965.165369
490090.75	0.0999884	4564	hunger	stimuli/foods\orange.jpg	9	57	1	orange	1	C	1	0	230	0	NaN	0	0	1965.215385	1965.315374
